studentID,country,activityID,activitytype,level,sus_attention,cog_processing_speed_ms,errorpresent,errorabsent,impulse_control,late_response,RT_late_ms,RT_incorrect_ms,meanRT_ms,accuracy,reg_attention
PTP-3,PT,30,attention,1,1,745.166666666667,0,0,43,5,982.8,0,372.583333333333,61,1
PTP-3,PT,31,attention,2,0.944444444444444,757.882352941176,1,0,42,7,949.142857142857,0,378.941176470588,59,0
PTP-3,PT,32,attention,3,1,693.055555555556,0,2,40,8,798,574.5,633.777777777778,58,0
PTP-4,PT,35,attention,1,1,536.833333333333,0,0,42,1,801,0,268.416666666667,60,1
PTP-4,PT,36,attention,2,1,552.055555555556,0,2,40,2,734.5,511.5,531.777777777778,58,0
PTP-4,PT,37,attention,3,0.944444444444444,552.058823529412,1,0,42,0,0,0,276.029411764706,59,1
PTP-4,PT,15,attention,1,0.944444444444444,592.764705882353,1,1,41,1,1164,465,528.882352941176,58,0
PTP-4,PT,16,attention,2,1,604.277777777778,0,1,41,3,839.666666666667,266,435.138888888889,59,1
PTP-4,PT,17,attention,3,1,597,0,0,42,4,788,0,298.5,60,0
PTP-6,PT,46,attention,1,1,484.222222222222,0,1,41,0,0,335,409.611111111111,59,0
PTP-6,PT,47,attention,2,1,501.833333333333,0,3,39,1,748,593.666666666667,547.75,57,0
PTP-6,PT,48,attention,3,1,537.055555555556,0,4,38,0,0,483.25,510.152777777778,56,0
ROP-10,RO,156,attention,1,1,872.444444444444,0,4,38,14,1061.28571428571,999.5,935.972222222222,56,1
ROP-10,RO,157,attention,2,0.944444444444444,857.117647058824,1,0,42,11,1005.36363636364,0,428.558823529412,59,0
ROP-10,RO,158,attention,3,0.777777777777778,744.357142857143,4,5,37,9,843.666666666667,438.8,591.578571428571,51,0
ROP-11,RO,177,attention,1,0.833333333333333,662.066666666667,3,20,22,12,1047.5,767.35,714.708333333333,37,1
ROP-11,RO,178,attention,2,0.611111111111111,655.636363636364,7,26,16,20,883.9,738.076923076923,696.856643356643,27,1
ROP-11,RO,180,attention,3,0.611111111111111,655.636363636364,7,26,16,20,883.9,738.076923076923,696.856643356643,27,1
ROP-11,RO,1801,attention,3,0.722222222222222,589.538461538462,5,8,34,9,854.333333333333,704.375,646.956730769231,47,0
ROP-12,RO,82,attention,1,0.777777777777778,1273.07142857143,4,0,42,14,1273.07142857143,0,636.535714285714,56,0
ROP-12,RO,84,attention,3,0.666666666666667,1040.33333333333,6,2,40,13,1064.07692307692,998.5,1019.41666666667,52,0
ROP-12,RO,841,attention,3,0.5,916.777777777778,9,22,20,24,959.875,788.954545454546,852.866161616162,29,1
ROP-12,RO,175,attention,1,0.666666666666667,1015.66666666667,6,9,33,18,1320.38888888889,1458.44444444444,1237.05555555556,45,1
ROP-2,RO,44,attention,2,0.666666666666667,563.333333333333,6,33,9,7,863.714285714286,405.606060606061,484.469696969697,21,1
ROP-2,RO,45,attention,3,0.722222222222222,547.923076923077,5,36,6,18,869.888888888889,561.833333333333,554.878205128205,19,0
ROP-2,RO,4,attention,1,0.944444444444444,603.058823529412,1,42,0,18,1220.22222222222,629.166666666667,616.112745098039,17,0
ROP-6,RO,24,attention,1,1,622.722222222222,0,1,41,3,1110,413,517.861111111111,59,1
ROP-6,RO,25,attention,2,0.944444444444444,552.058823529412,1,0,42,0,0,0,276.029411764706,59,1
ROP-6,RO,26,attention,3,0.944444444444444,579.470588235294,1,1,41,2,757,465,522.235294117647,58,1
ROP-7,RO,49,attention,1,0.555555555555556,1096,8,12,30,12,1669.83333333333,1022.91666666667,1059.45833333333,40,0
ROP-8,RO,58,attention,1,0.888888888888889,507.8125,2,4,38,4,1032,916,711.90625,54,1
ROP-8,RO,59,attention,2,1,498.111111111111,0,3,39,2,1066,726.333333333333,612.222222222222,57,1
ROP-8,RO,60,attention,3,1,524.944444444444,0,4,38,4,753.25,653,588.972222222222,56,1
ROP-9,RO,64,attention,1,0.777777777777778,510.571428571429,4,2,40,0,0,441,475.785714285714,54,0
ROP-9,RO,65,attention,2,0.944444444444444,567.588235294118,1,2,40,2,815,373,470.294117647059,57,1
ROP-9,RO,66,attention,3,0.944444444444444,585,1,4,38,7,727,640.25,612.625,55,0
